# Date:             21-56-38 2022-08-29
# MX Version:       1.5.1-d066dirty-windows_10.0_x64 hash: f214dedd Sat May 7 20:31:35 2022
# Computation type: Optimal control solution
# Model name:       Rocciatore
#
# converged            = NO
# num_equations        = 30627
# Lagrange target      = 0.0010444398659758334
# Mayer target         = 1.7060832681558873
# Penalties            = 0
# Control Penalties    = 0.2785906923483591
# max_iter             = 100
# max_step_iter        = 40
# max_accumulated_iter = 1800
# tolerance            = 0.001
# iterations           = 101
# cpu_time             = 3.2344265 s
# solver_type          = CyclicReduction+QRP and LastBlock LUPQ
# lapack version       = Openblas
#
# SOLUTION
i_segment	zeta	lagrange_target	inequality_penalties	penalties	control_penalties	Fr	Fr_cell	theta	phi	psi	l	omega	r	T	Fut	Fun	lambda1__xo	lambda2__xo	lambda3__xo	lambda4__xo	lambda5__xo	lambda6__xo	lambda7__xo	lambda8__xo	lambda9__xo	theta_D	phi_D	psi_D	l_D	omega_D	r_D	T_D	Fut_D	Fun_D	mu0_D	mu1_D	mu2_D	mu3_D	mu4_D	mu5_D	mu6_D	mu7_D	mu8_D	FrControl	T_positive	X_positive	Actuation	FrictionPositive	FrictionNegative	Z_negative	Fun_positive
0	0.184705882352941164	0.00026660747652871436	-0.964692474118232002	0	0.307911901855288606	-0.00011561036637831923	-0.000115694423134870506	0.146862788150202872	0.289687860157635035	0.0332066700905724946	4.15664298432039025	0.0207261974646251977	0.0531509288167284696	1.70459210492250657	0.0203573285241357635	0.312810028333448009	4042.641243404747	-1054.16623358524407	102.858618135152355	-6.72005761057629796e-12	0.814003167096079117	-11435.6905509147018	-52.9588524843055524	-647.719317823123106	1108.17278126086967	0.0353297125632649825	0.0566038276671562077	-0.0173091285928921625	0.0906006536302934873	-0.589334370121997853	16.5452078030991281	0	0	0	-47067.3341223268217	-0	-9.00321696612166988	1622.63470979399995	-7239.8802356620381	1601.08133345337001	2301.51785051196566	2.49722198162115438e-77	7.89097068000907025e-76	0.307911901855288606	-0.413849603345284145	-0.306546417712117991	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097505274289
0	0.185294117647058831	0.000267156503524739917	-0.964963350937484865	0	0.307874767513616809	-0.000115778651818931094	-0.000115862880502991681	0.147172750207885256	0.290613936502263803	0.0332009082199928793	4.16035300463278457	0.0207113201334244088	0.0533109129204469151	1.7045921049228574	0.0203573285241541724	0.312810028333599888	4014.96026929397658	-1053.21134946110874	102.858617564413336	-6.43848913151669554e-12	0.813415863223521995	-11439.9357082160041	-52.9641654354191544	-646.77779485088206	1109.52218107760928	0.0353043527819650663	0.0565940060280682583	-0.0172639419106140439	0.0908733612704237664	-0.590042605271931753	16.5444476035014034	0	0	0	-47042.5843198847651	-0	-8.49496527405592516	1623.7372608011849	-7194.08947612780139	1599.69575048347588	2286.62305049153292	6.42107099735485473e-78	2.03379607281308995e-76	0.307874767513616809	-0.41384960334530474	-0.306817294531301687	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097505322806
0	0.185882352941176471	0.000267705862563730158	-0.965233601934094465	0	0.307837611309649373	-0.000115947281511346006	-0.000116031682519700331	0.14748269720910484	0.291540007027178638	0.0331951610869078012	4.16406318656510877	0.0206964109459978063	0.0534708393197917548	1.7045921049232502	0.0203573285227304987	0.312810028333292856	3987.29387768469996	-1052.25581922951187	102.858616991538014	-6.44175767279906392e-12	0.81282855935069287	-11444.1539339773899	-52.9691798743406608	-645.837087157370547	1110.86282556473975	0.0352789386987949968	0.0565842095103985324	-0.0172189376196073725	0.0911459705481367233	-0.590749432241633121	16.5436858398918609	0	0	0	-47017.7578516765352	-0	-7.98711342285751513	1624.83153475055451	-7148.32128880574874	1598.30950807966656	2271.75026717586525	1.64283405542242076e-78	5.21578483265825572e-77	0.307837611309649373	-0.413849603345327777	-0.30708754552798645	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097505224662
0	0.18647058823529411	0.000268255552609820058	-0.965503229094704318	0	0.307800433241908589	-0.000116116256249641092	-0.000116200829979581853	0.147792629123824681	0.292466071747441492	0.0331894286349317391	4.16777353005992524	0.0206814700057343821	0.0536307080338884884	1.70459210492317581	0.0203573285223205905	0.312810028333539325	3959.64211359675528	-1051.29964775497274	102.858616416525962	-6.4450262140814323e-12	0.812241255477890389	-11448.3452415009851	-52.9738960366940717	-644.897195129090619	1112.19472767897719	0.0352534704899802945	0.0565744380180158157	-0.0171741145915448867	0.0914184814960062597	-0.591454854483134951	16.5429225126796595	0	0	0	-46992.8549836410311	-0	-7.47966374553554392	1625.91754703943252	-7102.57574395922529	1596.92261146524379	2256.89951894165188	4.18230612899979702e-79	1.33096678921192234e-77	0.307800433241908589	-0.413849603345323391	-0.307357172688521807	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097505303461
0	0.187058823529411777	0.000268805572624791495	-0.965772234390382511	0	0.30776323331083516	-0.000116285576832377019	-0.000116370323685172184	0.14810254591861588	0.293392130677545548	0.0331837108042321929	4.17148403505793919	0.0206664974150484841	0.0537905190823052756	1.70459210492369184	0.020357328521523322	0.312810028333019574	3932.00502189371173	-1050.34283989296136	102.858615839376171	-6.43706348093991655e-12	0.811653951605335378	-11452.5096441302376	-52.9783141594817337	-643.958119149471599	1113.51790038784566	0.0352279483301175325	0.0565646914489652056	-0.0171294717055380172	0.0916908941474447597	-0.592158875424068865	16.5421576222980669	0	0	0	-46967.8759811050404	-0	-6.97261860106068276	1626.99531302900346	-7056.85291163940019	1595.53506586389312	2242.07082412462432	1.05943381254332301e-79	3.3794814037850479e-78	0.30776323331083516	-0.4138496033453537	-0.307626177984335947	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097505137316
0	0.187647058823529417	0.000269355921629482514	-0.96604061978202449	0	0.307726011513421382	-0.000116455244065517371	-0.000116540164445862559	0.14841244756235239	0.294318183831880298	0.0331780075379315975	4.17519470150245997	0.0206514932783370998	0.053950272486184371	1.70459210492347801	0.0203573285213412628	0.312810028333101842	3904.38264728328886	-1049.38540048990671	102.858615260087973	-6.42910074779839758e-12	0.811066647732797685	-11456.6471552497042	-52.9824344810860595	-643.019859598880657	1114.83235666958626	0.0352023723971336966	0.0565549697062498399	-0.017085007852971977	0.0919632085384202158	-0.592861498488369887	16.5413911691531403	0	0	0	-46942.821108640157	-0	-6.46598033178588505	1628.0648480996208	-7011.15286165834004	1594.14687646825428	2227.26420085596101	2.67034715348083074e-80	8.53823678086840409e-79	0.307726011513421382	-0.413849603345341155	-0.307894563375964159	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.2443010975051636
0	0.188235294117647056	0.000269906598597023878	-0.966308387216828768	0	0.307688767847611899	-0.000116625258751445701	-0.000116710353057028842	0.148722334022927311	0.295244231225911702	0.033172318777818538	4.17890552933439263	0.0206364576967760366	0.0541099682646962662	1.70459210492336277	0.0203573285213229441	0.312810028333065648	3876.77503431774358	-1048.42733438319328	102.858614678660601	-6.15907210065052699e-12	0.810479343860288748	-11460.7577882849237	-52.9862572412681558	-642.08241685462167	1116.13810951307414	0.0351767428635093929	0.0565452726906704936	-0.0170407219315460816	0.0922354247016549667	-0.593562727085358066	16.5406231536741331	0	0	0	-46917.6906302390635	-0	-5.95975128711247049	1629.12616762199877	-6965.47566361930603	1592.75804849281963	2212.47966716668816	6.69726521231069127e-81	2.14645417088522052e-79	0.307688767847611899	-0.413849603345334438	-0.3081623308107867	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097505152054
0	0.188823529411764696	0.00027045760257511474	-0.966575538630075837	0	0.307651502314239544	-0.000116795621691249664	-0.000116880890325470486	0.149032205268150669	0.296170272873994112	0.0331666444681665146	4.18261651849604821	0.0206213907742710534	0.0542696064396132882	1.70459210492370361	0.0203573285213130284	0.312810028333448564	3849.18222739424209	-1047.46864640115678	102.858614095092648	-5.88904345350266206e-12	0.809892039987801127	-11464.8415567023294	-52.989782681165245	-641.145791290942952	1117.4351719177489	0.0351510599063689366	0.0565356003072480726	-0.016996612851649006	0.0925075426742813928	-0.594262564612180855	16.5398535762876691	0	0	0	-46892.4848092005777	-0	-5.45393380688567309	1630.17928696260537	-6919.8213868983421	1591.36858711580248	2197.71724094664523	1.67133359003058253e-81	5.36920937256607915e-80	0.307651502314239544	-0.413849603345354422	-0.308429482223891327	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097505274456
0	0.189411764705882363	0.000271008932583166877	-0.966842075945089086	0	0.307614214908766559	-0.000116966333697394374	-0.000117051777069318263	0.14934206126702726	0.297096308791021058	0.03316098455182976	4.18632766892938779	0.0206062926123202761	0.054429187032354151	1.70459210492405777	0.0203573285211842495	0.312810028333303902	3821.60427075526468	-1046.50934136310025	102.858613509383659	-5.60113860505523121e-12	0.809304736115238565	-11468.8984740090873	-52.9930110432909203	-640.209983279043968	1118.72355689352321	0.035125323698716078	0.0565259524585576545	-0.0169526795301494157	0.0927795624927857943	-0.594961014458832316	16.5390824374098244	0	0	0	-46867.2039081538314	-0	-4.94853023618863475	1631.22422149737736	-6874.19010065810835	1589.97849752700449	2182.97693992647055	4.15015819371341127e-82	1.33639349681807528e-80	0.307614214908766559	-0.413849603345375183	-0.308696019538930111	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097505228215
0	0.190000000000000002	0.000271560587693054549	-0.967108001072761403	0	0.307576905630520092	-0.000117137395581516478	-0.000117223014093714679	0.149651901987138791	0.298022338990623636	0.033155338972167922	4.19003898057637336	0.0205911633148754374	0.054588710061161394	1.70459210492371671	0.0203573285213973533	0.312810028333571577	3794.0412084889972	-1045.54942407928229	102.858612921532497	-5.31323375660779713e-12	0.808717432242727408	-11472.9285537529613	-52.9959425715364318	-639.274993187078849	1120.00327746070684	0.0350995344177315385	0.0565163290480270586	-0.0169089208951619732	0.0930514841882255778	-0.595658079998124923	16.5383097374592403	0	0	0	-46841.8481890571347	-0	-4.44354292356711333	1632.2609865840966	-6828.58187378282764	1588.58778488280404	2168.25878172794319	1.02542055837986316e-82	3.30973835831161942e-81	0.307576905630520092	-0.413849603345355199	-0.30896194466653687	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097505313813
0	0.190588235294117642	0.000272112566944621105	-0.967373315912504195	0	0.307539574478798927	-0.000117308808155582083	-0.000117394602217449486	0.149961727397543709	0.298948363487196278	0.0331497076726296538	4.19375045337836827	0.0205760029828348165	0.0547481755465662745	1.70459210492455493	0.0203573285200023962	0.312810028333424694	3766.49308452970718	-1044.58889935091838	102.858612331538666	-5.17569297686349921e-12	0.808130128370370238	-11476.9318095221915	-52.9985775111714617	-638.340821380162538	1121.27434664992506	0.0350736922354443204	0.0565067299793214489	-0.0168653358814682686	0.0933233077957004581	-0.596353764598129499	16.5375354768759344	0	0	0	-46816.4179132981153	-0	-3.93897421273536352	1633.289597596161	-6782.99677499034169	1587.19645436024894	2153.56278381143875	2.52101391325439435e-83	8.15620756820523549e-82	0.307539574478798927	-0.413849603345404327	-0.309227259506277385	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097505266823
0	0.191176470588235281	0.000272664869414655548	-0.967638022351888449	0	0.307502221451428248	-0.000117480572231452022	-0.000117566542245454544	0.150271537467074806	0.299874382296381359	0.0331440905990251847	4.19746208727821468	0.0205608117179303072	0.054907583510416684	1.70459210492476387	0.0203573285198594134	0.31281002833343946	3738.9599426581126	-1043.62777197018818	102.858611739400956	-5.03815219711920857e-12	0.807542824497840317	-11480.9082549453105	-53.0009161088387373	-637.407468220373175	1122.53677750202905	0.0350477973252285718	0.0564971551600094157	-0.0168219234345940369	0.0935950333523534322	-0.597048071613126563	16.5367596560659322	0	0	0	-46790.9133414900789	-0	-3.43482643605727489	1634.31006989694788	-6737.43487276564065	1585.80451111491561	2138.88896350850155	6.16714716533535925e-84	1.99994555935051326e-82	0.307502221451428248	-0.413849603345416595	-0.309491965945644765	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097505271514
0	0.191764705882352948	0.000273217494195528978	-0.967902122266448672	0	0.307464846545734527	-0.000117652688626221439	-0.000117738835006988321	0.150581332164514747	0.300800395432231915	0.0331384876962881186	4.20117388221778842	0.0205455896217362592	0.0550669339754253293	1.70459210492462576	0.0203573285167040277	0.312810028333162515	3711.44182650180392	-1042.66604672023141	102.858611145118658	-4.95057103554950425e-12	0.806955520625516898	-11484.8579036911615	-53.0029586125529519	-636.474934066759602	1123.79058306803267	0.035021849860232955	0.056487604496234578	-0.0167786825083450115	0.0938666608969156574	-0.5977410043867184	16.5359822754564654	0	0	0	-46765.3347336655788	-0	-2.93110193235343974	1635.32241884882205	-6691.8962353858833	1584.41196029557432	2124.23733801864455	1.50116773958285761e-84	4.87959049809845725e-83	0.307464846545734527	-0.41384960334540849	-0.309756065860301633	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097505183029
0	0.192352941176470588	0.000273770440430748027	-0.968165617520216681	0	0.307427449761437765	-0.000117825158161411733	-0.000117911481315835159	0.150891111458461319	0.301726402908136626	0.0331328989074759633	4.20488583813881256	0.0205303367988821199	0.0552262269571506051	1.70459210492475699	0.0203573285169697422	0.312810028333115275	3683.93877953560377	-1041.70372837515288	102.858610548691033	-4.8629898739797967e-12	0.806368216753234113	-11488.7807694685598	-53.0047052717072873	-635.543219275346701	1125.03577640901744	0.0349958500188206692	0.0564780778909536318	-0.0167356120663848876	0.0941381904559417115	-0.598432566250647224	16.5352033354802472	0	0	0	-46739.6823492207695	-0	-2.42780305662313367	1636.32665980936054	-6646.38093080846011	1583.01880701272057	2109.6079243943218	3.6358835794235562e-85	1.18463314578290939e-83	0.307427449761437765	-0.413849603345416206	-0.310019561114076969	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.24430109750516793
0	0.192941176470588227	0.000274323707217546768	-0.968428509966939188	0	0.307390031096791694	-0.000117997981656817915	-0.00011808448199780067	0.151200875319970118	0.302652404738100289	0.0331273241800872989	4.20859795498302525	0.0205150533493745311	0.0553854624775581214	1.70459210492471658	0.0203573285166091245	0.312810028333247503	3656.45084508193304	-1040.74082170001657	102.858609950116644	-4.89142365367598e-12	0.805780912880883271	-11492.6768660263351	-53.0061563370678357	-634.612324199148247	1126.27237059604295	0.0349697979714531856	0.0564685752546584679	-0.0166927110797041763	0.0944096220668497049	-0.599122760534487875	16.5344228365531087	0	0	0	-46713.9564468805984	-0	-1.9249321294653523	1637.32280815746935	-6600.88902686923757	1581.62505640857216	2095.00073951184595	8.76246999626372206e-86	2.8616708779863504e-84	0.307390031096791694	-0.413849603345413819	-0.310282453560759508	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097505210202
0	0.193529411764705894	0.00027487729367050613	-0.968690801445119765	0	0.307352590549555216	-0.000118171159937226688	-0.000118257837876652706	0.151510623714781217	0.303578400937548343	0.0331217634579407463	4.21231023269311855	0.020499739373920061	0.0555446405554275019	1.7045921049245869	0.0203573285168817501	0.312810028332836054	3628.97806631121921	-1039.77733145085494	102.858609349395195	-4.91985743337216572e-12	0.805193609008524325	-11496.5462071530746	-53.0073120607736143	-633.682249188156561	1127.50037871009863	0.0349436938897958321	0.0564590964915854809	-0.0166499785269507324	0.0946809557616557357	-0.59981159053579447	16.533640779110371	0	0	0	-46688.157284715744	-0	-1.42249150345056208	1638.31087921097946	-6555.42059114358744	1580.23071360931272	2080.41580025569328	2.10125588303347215e-86	6.87845324915233133e-85	0.307352590549555216	-0.413849603345406214	-0.310544745039079306	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097505078668
0	0.194117647058823534	0.000275431198961286329	-0.968952493785570135	0	0.307315128116997738	-0.000118344693829567304	-0.000118431549782481915	0.151820356613282109	0.304504391521995543	0.0331162166872209299	4.21602267121150831	0.0204843949745367772	0.0557037612147383843	1.70459210492480895	0.0203573285148778531	0.31281002833333138	3601.52048624226018	-1038.81326237467397	102.858608746525377	-4.84108926806869813e-12	0.804606305136103317	-11500.3888066770887	-53.0081726963389528	-632.752994589358082	1128.71981384202331	0.0349175379477568229	0.0564496415100160104	-0.0166074133970446139	0.0949521915812598372	-0.600499059559472137	16.5328571635804309	0	0	0	-46662.2851201813319	-0	-0.920483512849947338	1639.29088833477658	-6509.97569102343368	1578.83578371896488	2065.85312325021914	5.01380175690626041e-87	1.64511854784574331e-85	0.307315128116997738	-0.413849603345419259	-0.310806437379358258	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097505236986
